< Point NoPoints    1728>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
  149    0   0.195  11.719   2.500   9.353  -0.000  -0.000  -1.000   0.407  -0.913   0.000   0.913   0.407  -0.000   0.000  -0.003
  150    0   0.195  13.125   1.667   9.355   0.002   0.001  -1.000   0.059  -0.998  -0.000   0.998   0.059   0.002   0.001   0.000
  151    0   0.195  12.657   2.500   9.354   0.001   0.000  -1.000  -0.356  -0.934  -0.001   0.934  -0.356   0.001   0.000  -0.001
  152    0   0.195  13.595   2.500   9.355   0.001  -0.000  -1.000  -0.861  -0.508  -0.001   0.508  -0.861   0.001   0.003   0.000
  153    0   0.195  15.000   1.667   9.355  -0.002   0.001  -1.000  -0.050  -0.999  -0.000   0.999  -0.050  -0.002   0.000   0.000
  154    0   0.195  14.531   2.500   9.356  -0.001  -0.000  -1.000   0.867  -0.499  -0.001   0.499   0.867  -0.001   0.003   0.000
  155    0   0.195  15.468   2.500   9.354  -0.002   0.000  -1.000   0.292  -0.956  -0.001   0.956   0.292  -0.001   0.000  -0.001
  156    0   0.196  16.875   1.667   9.354   0.001   0.001  -1.000  -0.007  -1.000  -0.001   1.000  -0.007   0.001   0.003  -0.000
  157    0   0.195  16.406   2.500   9.353  -0.000  -0.000  -1.000  -0.406  -0.914   0.000   0.914  -0.406  -0.000   0.000  -0.003
  158    0   0.195  17.345   2.500   9.354   0.001  -0.000  -1.000   0.360  -0.933   0.001   0.933   0.360   0.001   0.000  -0.001
  159    0   0.195  18.750   1.667   9.355   0.000   0.001  -1.000   0.999  -0.037   0.000   0.037   0.999   0.001   0.001  -0.001
  160    0   0.195  18.282   2.500   9.355   0.001   0.000  -1.000   0.859  -0.511   0.001   0.511   0.859   0.001   0.003   0.000
  161    0   0.195  19.218   2.500   9.356  -0.001   0.000  -1.000  -0.862  -0.506   0.001   0.506  -0.862  -0.000   0.003   0.000
  162    0   0.195  20.625   1.667   9.354  -0.001   0.001  -1.000  -0.025  -1.000  -0.000   1.000  -0.025  -0.001   0.003  -0.000
  163    0   0.195  20.155   2.500   9.354  -0.002  -0.000  -1.000  -0.252  -0.968   0.001   0.968  -0.252  -0.001   0.000  -0.000
  164    0   0.195  21.094   2.500   9.353   0.000   0.000  -1.000   0.450  -0.893  -0.000   0.893   0.450   0.000   0.000  -0.005
  165    0   0.195  22.500   1.667   9.354   0.001   0.001  -1.000   1.000  -0.023   0.001   0.023   1.000   0.001   0.000  -0.003
  166    0   0.195   0.469   2.500   9.356  -0.000   0.000  -1.000  -0.863  -0.506   0.000   0.506  -0.863  -0.001   0.005   0.000
  167    0   0.195  22.032   2.500   9.355   0.002   0.001  -1.000   0.750  -0.661   0.000   0.661   0.750   0.002   0.001   0.000
  168    0   0.195   0.937   3.332   9.355  -0.002  -0.001  -1.000  -1.000  -0.000   0.002   0.000  -1.000   0.001   0.000   0.000
  169    0   0.195   0.469   4.165   9.355  -0.000  -0.002  -1.000   0.872  -0.490   0.000   0.490   0.872  -0.001   0.005   0.000
  170    0   0.195   1.405   4.165   9.353  -0.002  -0.001  -1.000   0.425  -0.905  -0.000   0.905   0.425  -0.002   0.000  -0.001
  171    0   0.195   2.813   3.332   9.354   0.001  -0.001  -1.000  -0.000  -1.000   0.001   1.000  -0.000   0.001   0.002  -0.000
  172    0   0.195   2.344   4.165   9.352  -0.000  -0.001  -1.000  -0.445  -0.896   0.001   0.896  -0.445   0.000  -0.000  -0.004
  173    0   0.195   3.282   4.165   9.353   0.001  -0.001  -1.000   0.405  -0.914   0.002   0.914   0.405   0.001   0.000  -0.001
  174    0   0.195   4.688   3.332   9.355   0.000  -0.001  -1.000  -1.000  -0.000  -0.000   0.000  -1.000   0.001   0.001  -0.001
  175    0   0.195   4.220   4.165   9.355   0.001  -0.001  -1.000   0.884  -0.468   0.001   0.468   0.884  -0.000   0.003   0.000
  176    0   0.195   5.156   4.165   9.355  -0.001  -0.001  -1.000  -0.884  -0.467   0.001   0.467  -0.884   0.000   0.003   0.000
  177    0   0.195   6.562   3.332   9.354  -0.001  -0.001  -1.000  -0.000  -1.000   0.001   1.000  -0.000  -0.001   0.002  -0.000
  178    0   0.195   6.093   4.165   9.353  -0.002  -0.001  -1.000  -0.388  -0.921   0.002   0.921  -0.388  -0.001   0.000  -0.001
  179    0   0.195   7.031   4.165   9.352  -0.000  -0.001  -1.000   0.430  -0.903   0.001   0.903   0.430  -0.000  -0.000  -0.003
  180    0   0.195   8.438   3.332   9.354   0.002  -0.001  -1.000   0.000  -1.000   0.001   1.000   0.000   0.002   0.000   0.000
  181    0   0.195   7.970   4.165   9.353   0.001  -0.001  -1.000  -0.402  -0.915  -0.000   0.915  -0.402   0.002   0.000  -0.001
  182    0   0.195   8.907   4.165   9.355   0.001  -0.001  -1.000  -0.883  -0.469  -0.000   0.469  -0.883   0.001   0.003   0.000
  183    0   0.195  10.312   3.332   9.355  -0.002  -0.001  -1.000  -1.000  -0.000   0.002   0.000  -1.000   0.001   0.000   0.000
  184    0   0.195   9.843   4.165   9.355  -0.001  -0.001  -1.000   0.885  -0.466  -0.000   0.466   0.885  -0.001   0.003   0.000
  185    0   0.195  10.780   4.165   9.353  -0.002  -0.001  -1.000   0.381  -0.924  -0.000   0.924   0.381  -0.002   0.000  -0.001
  186    0   0.195  12.188   3.332   9.353   0.001  -0.001  -1.000  -0.000  -1.000   0.001   1.000  -0.000   0.001   0.002  -0.000
  187    0   0.195  11.719   4.165   9.352  -0.000  -0.001  -1.000  -0.430  -0.903   0.001   0.903  -0.430   0.000  -0.000  -0.003
  188    0   0.195  12.657   4.165   9.353   0.001  -0.001  -1.000   0.406  -0.914   0.002   0.914   0.406   0.001   0.000  -0.001
  189    0   0.195  14.063   3.332   9.355   0.000  -0.001  -1.000  -1.000  -0.000  -0.000   0.000  -1.000   0.001   0.001  -0.001
  190    0   0.195  13.595   4.165   9.355   0.001  -0.001  -1.000   0.883  -0.469   0.001   0.469   0.883  -0.000   0.003   0.000
  191    0   0.195  14.531   4.165   9.355  -0.001  -0.001  -1.000  -0.885  -0.466   0.001   0.466  -0.885   0.000   0.003   0.000
